product_id,ABC_value,XYZ_value,on_hand_inventory_unit,on_hand_inventory_financial,target_inventory_unit,target_inventory_financial,on_hand_inventory_days,target_inventory_days
CNC-TOOL-009,B,Y,3500,21000,3200,19200,26,24
CNC-TOOL-010,B,Z,3200,19200,3000,18000,24,22
CNC-TOOL-011,C,X,2500,15000,2300,13800,18,16
CNC-TOOL-012,C,Y,2300,13800,2100,12600,16,14
CNC-TOOL-013,C,Z,2000,12000,1800,10800,14,12
CNC-TOOL-014,C,Z,1700,10200,1500,9000,12,10
CNC-TOOL-015,C,Z,1400,8400,1300,7800,10,8
CNC-TOOL-016,A,X,5700,34200,5200,31200,46,42
CNC-TOOL-017,A,Y,5400,32400,4900,29400,43,39
CNC-TOOL-018,B,X,4100,24600,3800,22800,31,28
CNC-TOOL-019,B,Y,3800,22800,3500,21000,29,26
CNC-TOOL-020,C,Z,1600,9600,1400,8400,11,9
CNC-TOOL-021,A,X,5600,33600,5100,30600,45,41
CNC-TOOL-022,B,Y,3600,21600,3300,19800,27,25
CNC-TOOL-023,C,Z,1800,10800,1600,9600,13,11
CNC-TOOL-024,B,X,4000,24000,3700,22200,30,28
CNC-TOOL-025,C,Y,2200,13200,2000,12000,15,13
CNC-CTRL-001,A,X,3500,21000,3200,19200,35,32
CNC-CTRL-002,A,X,3400,20400,3100,18600,34,31
CNC-CTRL-003,A,Y,3200,19200,2900,17400,32,29
CNC-CTRL-004,A,X,3000,18000,2700,16200,30,27
CNC-CTRL-005,A,Y,2900,17400,2600,15600,29,26
CNC-CTRL-006,B,X,2400,14400,2200,13200,24,22
CNC-CTRL-007,B,Y,2200,13200,2000,12000,22,20
CNC-CTRL-008,B,X,2100,12600,1900,11400,21,19
CNC-CTRL-009,B,Y,2000,12000,1800,10800,20,18
CNC-CTRL-010,B,Z,1800,10800,1700,10200,18,17
CNC-CTRL-011,C,X,1400,8400,1300,7800,14,13
CNC-CTRL-012,C,Y,1300,7800,1200,7200,13,12
CNC-CTRL-013,C,Z,1100,6600,1000,6000,11,10
CNC-CTRL-014,C,Z,900,5400,800,4800,9,8
CNC-CTRL-015,C,Z,700,4200,600,3600,7,6
CNC-CTRL-016,A,X,3300,19800,3000,18000,33,30
CNC-CTRL-017,A,Y,3100,18600,2800,16800,31,28
CNC-CTRL-018,B,X,2300,13800,2100,12600,23,21
CNC-CTRL-019,B,Y,2100,12600,1900,11400,21,19
CNC-CTRL-020,C,Z,800,4800,700,4200,8,7
CNC-CTRL-021,A,X,3200,19200,2900,17400,32,29
CNC-CTRL-022,B,Y,2000,12000,1800,10800,20,18
CNC-CTRL-023,C,Z,1000,6000,900,5400,10,9
CNC-CTRL-024,B,X,2200,13200,2000,12000,22,20
CNC-CTRL-025,C,Y,1200,7200,1100,6600,12,11
CNC-DRIVE-001,A,X,4000,24000,3700,22200,40,37
CNC-DRIVE-002,A,X,3900,23400,3600,21600,39,36
CNC-DRIVE-003,A,Y,3700,22200,3400,20400,37,34
CNC-DRIVE-004,A,X,3500,21000,3200,19200,35,32
CNC-DRIVE-005,A,Y,3400,20400,3100,18600,34,31
CNC-DRIVE-006,B,X,2800,16800,2600,15600,28,26
CNC-DRIVE-007,B,Y,2600,15600,2400,14400,26,24
CNC-DRIVE-008,B,X,2500,15000,2300,13800,25,23
CNC-DRIVE-009,B,Y,2400,14400,2200,13200,24,22
CNC-DRIVE-010,B,Z,2200,13200,2000,12000,22,20
CNC-DRIVE-011,C,X,1700,10200,1600,9600,17,16
CNC-DRIVE-012,C,Y,1600,9600,1500,9000,16,15
CNC-DRIVE-013,C,Z,1400,8400,1300,7800,14,13
CNC-DRIVE-014,C,Z,1200,7200,1100,6600,12,11
CNC-DRIVE-015,C,Z,1000,6000,900,5400,10,9
CNC-DRIVE-016,A,X,3800,22800,3500,21000,38,35
CNC-DRIVE-017,A,Y,3600,21600,3300,19800,36,33
CNC-DRIVE-018,B,X,2700,16200,2500,15000,27,25
CNC-DRIVE-019,B,Y,2500,15000,2300,13800,25,23
CNC-DRIVE-020,C,Z,1100,6600,1000,6000,11,10
CNC-DRIVE-021,A,X,3700,22200,3400,20400,37,34
CNC-DRIVE-022,B,Y,2400,14400,2200,13200,24,22
CNC-DRIVE-023,C,Z,1300,7800,1200,7200,13,12
CNC-DRIVE-024,B,X,2600,15600,2400,14400,26,24
CNC-DRIVE-025,C,Y,1500,9000,1400,8400,15,14
