measure_id,measure_name,product_id,location_id,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20
demand_unit_value,Demand,CNC-SPIN-001,DC2,380,400,420,410,430,450,420,440,460,430,450,470,440,460,480,450,470,490,460,480
demand_financial_value,Demand,CNC-SPIN-001,DC2,2280,2400,2520,2460,2580,2700,2520,2640,2760,2580,2700,2820,2640,2760,2880,2700,2820,2940,2760,2880
scheduled_supply_unit_value,Scheduled Supply,CNC-SPIN-001,DC2,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
scheduled_supply_financial_value,Scheduled Supply,CNC-SPIN-001,DC2,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
in_transit_unit_value,In-Transit,CNC-SPIN-001,DC2,150,140,130,120,110,100,90,80,70,60,150,140,130,120,110,100,90,80,70,60
in_transit_financial_value,In-Transit,CNC-SPIN-001,DC2,900,840,780,720,660,600,540,480,420,360,900,840,780,720,660,600,540,480,420,360
target_inventory_unit_value,Target Inventory,CNC-SPIN-001,DC2,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
target_inventory_financial_value,Target Inventory,CNC-SPIN-001,DC2,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
on_hand_inventory_unit_value,On Hand Inventory,CNC-SPIN-001,DC2,2200,2220,2220,2210,2180,2130,2110,2070,2010,1980,1930,1880,1840,1780,1700,1650,1580,1490,1430,1350
on_hand_inventory_financial_value,On Hand Inventory,CNC-SPIN-001,DC2,13200,13320,13320,13260,13080,12780,12660,12420,12060,11880,11580,11280,11040,10680,10200,9900,9480,8940,8580,8100
target_inventory_days_unit_value,Target Inventory (days on hand),CNC-SPIN-001,DC2,10.5,10.0,9.5,9.8,9.3,8.9,9.5,9.1,8.7,9.3,8.9,8.5,9.1,8.7,8.3,8.9,8.5,8.2,8.7,8.3
target_inventory_days_financial_value,Target Inventory (days on hand),CNC-SPIN-001,DC2,10.5,10.0,9.5,9.8,9.3,8.9,9.5,9.1,8.7,9.3,8.9,8.5,9.1,8.7,8.3,8.9,8.5,8.2,8.7,8.3
on_hand_inventory_days_unit_value,On Hand Inventory (days on hand),CNC-SPIN-001,DC2,11.6,11.1,10.6,10.8,10.1,9.5,10.1,9.4,8.7,9.2,8.6,8.0,8.4,7.7,7.1,7.3,6.7,6.1,6.2,5.6
on_hand_inventory_days_financial_value,On Hand Inventory (days on hand),CNC-SPIN-001,DC2,11.6,11.1,10.6,10.8,10.1,9.5,10.1,9.4,8.7,9.2,8.6,8.0,8.4,7.7,7.1,7.3,6.7,6.1,6.2,5.6
supply_recommendations_unit_value,Supply Recommendations,CNC-SPIN-001,DC2,0,0,0,0,50,100,50,100,150,100,150,200,150,200,300,250,300,400,350,450
supply_recommendations_financial_value,Supply Recommendations,CNC-SPIN-001,DC2,0,0,0,0,300,600,300,600,900,600,900,1200,900,1200,1800,1500,1800,2400,2100,2700
